time	V(n001)	V(n003)
7.858577165569638e-04	-7.761809e-01	7.684653e-03
7.868342790569638e-04	-7.360569e-01	7.339722e-03
7.878108415569638e-04	-6.931625e-01	6.990409e-03
7.887874040569638e-04	-6.476592e-01	6.638011e-03
7.897639665569638e-04	-5.997182e-01	6.283843e-03
7.917170915569638e-04	-4.972537e-01	5.575471e-03
7.936702165569638e-04	-3.873100e-01	4.875833e-03
7.956233415569638e-04	-2.715407e-01	4.195339e-03
7.975764665569638e-04	-1.516873e-01	3.544112e-03
7.995295915569638e-04	-2.955233e-02	2.931833e-03
8.014827165569638e-04	9.302713e-02	2.367599e-03
8.034358415569638e-04	2.142074e-01	1.859784e-03
8.053889665569638e-04	3.321657e-01	1.415913e-03
8.073420915569638e-04	4.451280e-01	1.042551e-03
8.092952165569638e-04	5.513952e-01	7.452013e-04
8.102717790569638e-04	6.015140e-01	6.264398e-04
8.112483415569638e-04	6.493688e-01	5.282232e-04
8.122249040569638e-04	6.947796e-01	4.509073e-04
8.132014665569638e-04	7.375754e-01	3.947690e-04
8.141780290569638e-04	7.775950e-01	3.600057e-04
8.161311540569638e-04	8.487148e-01	3.549903e-04
8.180842790569638e-04	9.070690e-01	4.358251e-04
8.200374040569638e-04	9.517801e-01	6.011827e-04
8.219905290569638e-04	9.821756e-01	8.484647e-04
8.239436540569638e-04	9.977982e-01	1.173840e-03
8.258967790569638e-04	9.984130e-01	1.572305e-03
8.278499040569638e-04	9.840107e-01	2.037754e-03
8.298030290569638e-04	9.548080e-01	2.563077e-03
8.317561540569638e-04	9.112441e-01	3.140260e-03
8.337092790569638e-04	8.539742e-01	3.760512e-03
8.356624040569638e-04	7.838598e-01	4.414394e-03
8.376155290569638e-04	7.019554e-01	5.091961e-03
8.395686540569638e-04	6.094929e-01	5.782910e-03
8.415217790569638e-04	5.078631e-01	6.476739e-03
8.434749040569638e-04	3.985945e-01	7.162904e-03
8.454280290569638e-04	2.833307e-01	7.830974e-03
8.473811540569638e-04	1.638054e-01	8.470789e-03
8.493342790569638e-04	4.181628e-02	9.072619e-03
8.512874040569638e-04	-8.080180e-02	9.627300e-03
8.532405290569638e-04	-2.022045e-01	1.012638e-02
8.551936540569638e-04	-3.205659e-01	1.056225e-02
8.571467790569638e-04	-4.341058e-01	1.092824e-02
8.590999040569638e-04	-5.411162e-01	1.121873e-02
8.610530290569638e-04	-6.399877e-01	1.142925e-02
8.630061540569638e-04	-7.292333e-01	1.155652e-02
8.649592790569638e-04	-8.075104e-01	1.159853e-02
8.669124040569638e-04	-8.736419e-01	1.155452e-02
8.688655290569638e-04	-9.266331e-01	1.142506e-02
8.708186540569638e-04	-9.656867e-01	1.121199e-02
8.727717790569638e-04	-9.902155e-01	1.091839e-02
8.747249040569638e-04	-9.998506e-01	1.054859e-02
8.766780290569639e-04	-9.944470e-01	1.010802e-02
8.786311540569639e-04	-9.740860e-01	9.603221e-03
8.805842790569639e-04	-9.390738e-01	9.041668e-03
8.825374040569639e-04	-8.899371e-01	8.431703e-03
8.844905290569639e-04	-8.274149e-01	7.782391e-03
8.854670915569639e-04	-7.914206e-01	7.445980e-03
8.864436540569639e-04	-7.524476e-01	7.103393e-03
8.883967790569639e-04	-6.661628e-01	6.404815e-03
8.903499040569639e-04	-5.698583e-01	5.697057e-03
8.923030290569639e-04	-4.649826e-01	4.990658e-03
8.942561540569639e-04	-3.531131e-01	4.296137e-03
8.962092790569639e-04	-2.359325e-01	3.623833e-03
8.981624040569639e-04	-1.152032e-01	2.983753e-03
9.001155290569639e-04	7.258841e-03	2.385418e-03
9.020686540569639e-04	1.296117e-01	1.837721e-03
9.040217790569639e-04	2.500151e-01	1.348795e-03
9.059749040569639e-04	3.666580e-01	9.258874e-04
9.079280290569639e-04	4.777860e-01	5.752543e-04
9.098811540569639e-04	5.817277e-01	3.020639e-04
9.118342790569639e-04	6.769197e-01	1.103201e-04
9.128108415569639e-04	7.207814e-01	4.590823e-05
9.137874040569639e-04	7.619302e-01	2.801811e-06
9.147639665569639e-04	8.002113e-01	-1.885001e-05
9.157405290569639e-04	8.354805e-01	-1.897887e-05
9.167170915569639e-04	8.676052e-01	2.402616e-06
9.176936540569639e-04	8.964644e-01	4.520085e-05
9.186702165569639e-04	9.219496e-01	1.092417e-04
9.206233415569639e-04	9.624270e-01	2.999555e-04
9.225764665569639e-04	9.884285e-01	5.715711e-04
9.245295915569639e-04	9.995632e-01	9.198987e-04
9.264827165569639e-04	9.956636e-01	1.339595e-03
9.284358415569639e-04	9.767882e-01	1.824243e-03
9.303889665569639e-04	9.432210e-01	2.366449e-03
9.323420915569639e-04	8.954669e-01	2.957954e-03
9.342952165569639e-04	8.342442e-01	3.589757e-03
9.362483415569639e-04	7.604736e-01	4.252253e-03
9.382014665569639e-04	6.752648e-01	4.935372e-03
9.401545915569639e-04	5.798994e-01	5.628737e-03
9.421077165569639e-04	4.758118e-01	6.321815e-03
9.440608415569639e-04	3.645675e-01	7.004080e-03
9.460139665569639e-04	2.478398e-01	7.665165e-03
9.479670915569639e-04	1.273844e-01	8.295026e-03
9.499202165569639e-04	5.012921e-03	8.884083e-03
9.518733415569639e-04	-1.174339e-01	9.423378e-03
9.538264665569639e-04	-2.381144e-01	9.904694e-03
9.557795915569639e-04	-3.552135e-01	1.032069e-02
9.577327165569639e-04	-4.669698e-01	1.066501e-02
9.596858415569639e-04	-5.717025e-01	1.093236e-02
9.616389665569639e-04	-6.678362e-01	1.111863e-02
9.635920915569639e-04	-7.539250e-01	1.122092e-02
9.655452165569639e-04	-8.286741e-01	1.123758e-02
9.674983415569639e-04	-8.909592e-01	1.116825e-02
9.694514665569639e-04	-9.398434e-01	1.101389e-02
9.714045915569639e-04	-9.745916e-01	1.077672e-02
9.733577165569639e-04	-9.946809e-01	1.046018e-02
9.753108415569639e-04	-9.998093e-01	1.006896e-02
9.772639665569639e-04	-9.898996e-01	9.608830e-03
9.792170915569637e-04	-9.651009e-01	9.086611e-03
9.801936540569636e-04	-9.472262e-01	8.804606e-03
9.821467790569634e-04	-9.008619e-01	8.204051e-03
9.840999040569632e-04	-8.409479e-01	7.562285e-03
9.860530290569630e-04	-7.683851e-01	6.888859e-03
9.880061540569628e-04	-6.842652e-01	6.193803e-03
9.899592790569625e-04	-5.898532e-01	5.487470e-03
9.919124040569623e-04	-4.865694e-01	4.780385e-03
9.938655290569621e-04	-3.759671e-01	4.083082e-03
9.958186540569619e-04	-2.597098e-01	3.405950e-03
9.977717790569617e-04	-1.395463e-01	2.759073e-03
9.997249040569615e-04	-1.728393e-02	2.149855e-03
1.000000000000000e-03	-2.449294e-15	2.067157e-03
